"id","company","street","number","zipcode","city"
2809379,"Lucky Aviation","Walravestraat",75,"2579CZ","Loppersum"
7470148,"Fortune Lighting","Sophialaan",230,"2513AR","Rockanje"
9099919,"Marble ","Koppeldijk",73,"1784CX","Stokkum"
7475975,"Parableutions","Bombaydreef",239,"1331KY","Lijnden"
7574158,"Alpite","Veldhuizenlaan",183,"1275YE","Varsselder"
6686423,"Blizzart","Oosterstroom",140,"2912LX","Oosterbierum"
3288683,"Cloudustries","Rapenburchdreef",207,"1708GD","Kaatsheuvel"
9151681,"Boarbite","De Wierslaan",144,"2490NG","Herkenbosch"
9783714,"Lucenttube","Kapelpad",36,"2783ZN","Steenbergen"
7199727,"Spritedale","Pastoor Boelenslaan",201,"1926EF","Baars"
3589693,"Pride Brews","Marnixlaan",98,"1128ZT","Zeijerveld"
4747411,"Vision Industries","Driebergsebosplaats",224,"1178VE","De Rijp"
5933868,"Accent Entertainment","Prof. Dr. Magnuslaan",124,"2229VV","Miedum"
1869499,"Stardustechnologies","Theeweg",168,"3309YC","IJhorst"
4315519,"Riddlectronics","Prinses Beatrixlaan",246,"1182VL","Zwaag"
5232491,"Whiteoutwares","Louis Saalbornlaan",34,"2571JA","Noordeinde (Gld.)"
1189234,"Plutronics","Jazzsingel",106,"2938VB","Vessem"
9321842,"Vortexgate","Birkhoven",61,"1725AR","Drachtstercompagnie"
9422700,"Crowtube","Van Woerdenstraat",245,"2967CD","Anloo"
5018203,"Shadelife","Koekoeksplein",154,"1103EY","Kortenhoef"
1163310,"Sun Security","De Pottegieter",212,"1872CE","Haren"
4213251,"Lemon Technologies","Ina Boudier-Bakkerlaan",84,"1078FX","Woltersum"
6955807,"Whiz Softwares","Staalstraat",138,"2866DS","Nieuwersluis"
6147915,"Hurricanetworks","Nicolaasdwarsstraat",144,"2467HX","Hoornaar"
9481874,"Frostfiretronics","Meteorenweg",75,"3485FZ","Wervershoof"
9767622,"Deserprises","Stadsbaan Leidsche Rijn",42,"2171OP","Valkenburg"
2771121,"Prodintelligence","Gruttostraat",58,"1594PK","Lettele"
7926141,"Hookwood","Zuster Meyboomhaghe",251,"3138NX","Sevenum"
4348546,"Caverncast","Prof. Ritzema Boslaan",27,"2405MU","Poppenwier"
5821782,"Pinnaclehive","Jan van Galenstraat",158,"3151GH","Garsthuizen"
5390272,"Chief Media","Monarchvlinderlaan",196,"2630QW","Lomm"
7771045,"Forest Acoustics","Taatsendijk",152,"1636MX","Lemmer"
7717559,"Elvish Sports","Schrevenboslaan",92,"1624VJ","Margraten"
2281239,"Ansoft","Papyrusdreef",81,"3271FA","Hollandscheveld"
1115535,"Antarts","Bloementuinlaan",26,"3428VB","Aadorp"
6898548,"Webrews","Daalseweg",168,"1879HB","Julianadorp"
1472330,"Nemotors","Vrijthof",211,"3571XD","Wijhe"
7100331,"Marshcoms","Mandenmakerslaan",228,"1277MK","Blitterswijck"
4082244,"Phoenixworks","Steven Butendiekplateau",203,"1712VR","Doesburg"
4215525,"Smartbridge","KW. Operettelaan",242,"3274ZZ","Langeweg"
8118327,"Prime Brews","Jungfrau",62,"2456EE","Kallenkote"
9000169,"Grasshopper Records","Auriollaan",13,"3052JY","Halfweg"
7842220,"Pumpkin Navigations","Achter de Dom",25,"2555EZ","Lage Mierde"
6225999,"Corecords","Passaat",137,"3152BV","Notter"
5874810,"Betarts","Tolsteegbrug",54,"2485WN","Lexmond"
9670941,"Ecstaticorps","Bonistraat",120,"1768NR","Lisserbroek"
4851488,"Slickorps","Muntbrug",80,"3441YJ","Driezum"
1943753,"Maplewell","Gloriantdreef",221,"1378PG","Lengel"
8856411,"Worldbooks","Morgenstond",80,"3210PE","Echten"
6337295,"Cliffmedia","Emmerich KÃ¡lmÃ¡nlaan",219,"3268LV","Slijkenburg"
9124482,"Cliff Microsystems","Proostwetering",159,"2559MY","Wapserveen"
4936895,"Hero Coms","Seringstraat",164,"2826FS","Moorveld"
4737728,"Moon Microsystems","Brucknerlaan",211,"3340GO","Avenhorn"
3817886,"Berrycords","Aphroditedreef",97,"1598NM","Rha"
9183164,"Summitechnologies","Boelesteinlaan",163,"1607NZ","Groot-Ammers"
3829319,"Gorillacoustics","Park de Koppel",95,"1973MR","Lemele"
4177188,"Angelico","Van Heutszstraat",11,"1630JA","Oldenzaal"
9533174,"Ghostpoly","Hogenhorstdreef",120,"3063WE","Rijen"
6087466,"Lemonrover","Notebomenlaan",231,"1232UV","Oud Ootmarsum"
2152651,"Blossomman","Sparrendaal",153,"2988ZZ","Westernieland"
6623973,"Iceberg Industries","Marinus van Tyrusviaduct",167,"3059MJ","Emmeloord"
4024454,"Great White Aviation","Hendrik Tollensstraat",167,"2891FF","Hazerswoude-Rijndijk"
7178434,"Willow Security","Humberdreef",3,"2605XP","Westdorp"
9776126,"Melonetworks","Driebergsebos",152,"1603GU","Nijega"
8958717,"Dynamico","Gaag",193,"2274NG","Almkerk"
9856444,"Bansheelectronis","Operettelaan",202,"2709SH","Oene"
9826263,"Herolutions","Mr. Tripkade",179,"1590PW","Zeeland"
5914985,"Pixypaw","Westkanaaldijk",143,"2261RL","Schokland"
4338344,"Flowertronics","Aalscholverhof",194,"1580GK","Wognum"
5423235,"Vortexshadow","Clarenburgplein",121,"1468FF","Sint Maartensvlotbrug"
9419519,"Nimble ","Kranenburgerweg",58,"2484LR","Akmarijp"
1200427,"Rush Microsystems","La Fontainestraat",15,"2559KX","Buchten"
2931735,"Champion Softwares","Kees Valkensteinlaan",19,"2168RJ","Hendrik-Ido-Ambacht"
9280371,"Cycloration","Prof. Zonnebloemhof",59,"2176PN","Vessem"
7012581,"Monarctronics","Poelhekkestraat",229,"1305AV","Brielle"
6407863,"Antelligence","Doornstraat",227,"1371WX","Leiden"
4017940,"Cloverprises","Alexandre Lecocqsingel",19,"2343RO","Eemnes"
4258227,"Mermaidshow","Neude",42,"2259MF","Offingawier"
5731184,"Sunpaw","Simon Carmiggeltstraat",172,"2009JN","Zonnemaire"
6527202,"Hatchworld","Groene Draecksingel",128,"1723RV","Woudrichem"
9648095,"Pyramid Industries","Knopstraat",154,"1277CN","Beek"
6714301,"Grasshopper Navigations","Hennepstraat",175,"1887UN","Culemborg"
1985359,"Aura Industries","Cupidodreef",10,"2405KO","Schalkwijk"
7301363,"Mermedia","Vivaldiplantsoen",216,"2551BT","Doornspijk"
7339454,"Squidustries","Veilinghaven",252,"1384UE","Ter Aar"
4065291,"Grasshoproductions","Jan van der Doesstraat",79,"1903EH","Ulicoten"
7513150,"High Tidustries","Orionstraat",31,"3498OH","Bemelen"
3809290,"Beedleshine","Marburglaan",84,"2305LS","Lith"
6752644,"Dragonwood","Lindehoeve",208,"1954TQ","De Cocksdorp"
2691317,"Crystalair","Slingeraklaan",82,"3080ZS","Smallebrugge"
8250388,"Omega Co.","Hudsondreef",131,"1762OJ","Berltsum"
7088927,"Lucky Coms","Lundlaan",10,"2803RK","Harfsen"
8589734,"Tigress Microsystems","Carl Zellerhof",188,"2251LL","Haarlo"
5773080,"Beedlectrics","Cederstraat",113,"1018LC","Aldeboarn"
1131757,"Jupitelligence","Fanny Blankers-Koendreef",165,"2085ZA","Oost West en Middelbeers"
3379931,"Mountelligence","Heksenberg",49,"2029UR","Walem"
4634391,"Tucanterprises","Tjalkstraat",85,"2637BE","Oijen"
1250198,"Signgate","Mereveldseweg",134,"2624KC","Simonshaven"
5463129,"Phoenixworth","Het Lint - Vleuten",19,"1485TN","De Mortel"
5214334,"Worlddale","Vivaldiplantsoen",148,"1137XC","Ravenstein"
6954973,"Wood Microsystems","Weltevredenstraat",100,"2744VB","Rottum"
2592577,"Slick Systems","Jo ter Meulenhaghe",136,"2814CY","Terschuur"
1063191,"Granite Limited","Oskar Nedbalhof",61,"2325TC","Stevensweert"
1455351,"Wavigations","Nijldreef",20,"1578NG","Moddergat"
2899155,"Globeworks","Mitch Leighhof",226,"2507AK","Eibergen"
7823015,"Allico","Piet Heinstraat",147,"1088HK","Grootschermer"
8889127,"Heroworks","Amerhof",215,"3576CD","Schalsum"
5832884,"Jetstar","Van Rensselaerlaan",99,"1494BW","Rolde"
6353412,"Peachhouse","Moskeeplein",75,"2200YT","Ysbrechtum"
7498860,"Voyage Softwares","Kaaszwamsingel",28,"2166QA","Tjerkwerd"
1106740,"Maze Corporation","Coloradodreef",45,"2790LP","Ruurlo"
3559899,"Paragon Media","Marten Toonderstraat",90,"3385DN","Nederweert-Eind"
5224482,"Questindustries","Nieuwewetering",187,"3384XR","Halle"
4499786,"Tuliproductions","Palestrinastraat",38,"2948NT","Kreileroord"
3341250,"Pixystems","Blindesteeg thans Springweg",227,"2653JJ","Den Hoorn"
3960616,"Wondershadow","Hof van Amsterdam",9,"3321VG","Idaerd"
4117296,"Lemonshade","Lumeystraat",20,"2810FF","Venhuizen"
9941262,"Aurashack","Papyrusdreef",173,"2716XO","Molenschot"
4863289,"Deluge Acoustics","De Wetstraat",234,"2022DO","Bergentheim"
1519040,"Timber Acoustics","Ambonstraat",221,"1882CT","Ysbrechtum"
6966982,"Pink Motors","Havikbrug",48,"2110VM","Borgsweer"
8209915,"Tidustries","Patrimoniumstraat",206,"2279AG","Spijk"
6667155,"Lagoonavigations","Waterlinieweg",236,"1341HW","Aldtsjerk"
5571137,"Pinkorps","Komijnweg",234,"2690RT","Terband"
7032763,"Karmarts","Carry van Bruggenstraat",227,"1989BR","Teroele"
2367965,"Motionmaster","Leonard Bernsteinkade",111,"3321XX","Alteveer"
7553797,"Dwarfhive","Boven Clarenburg",226,"1992MZ","Zuidhorn"
8684643,"Cubehouse","Oasedreef",75,"1496JY","Vorchten"
4883776,"Grasshopper Entertainment","Mendelssohnstraat",139,"1367AP","Maassluis"
6632162,"Shade Corp","Buurkerkhof",77,"3546LQ","Uithuizermeeden"
3471156,"Motion Corporation","Errol Garnerstraat",204,"1928PG","'s-Gravenhage"
5965481,"Bullimited","Jasondreef",207,"1552TL","Rinsumageast"
4262180,"Equinetworks","Blindesteeg thans Springweg",104,"2699MZ","Vrouwenakker"
2532823,"Nimbletainment","Benschoplaan",180,"3123NK","Koudum"
5361013,"Elitelligence","Birkhovenplaats",13,"1468YL","'s-Gravenhage"
4446907,"Joyrover","Adriaan Mulderstraat",166,"3077TZ","Tienray"
5701211,"Crowaid","Kornalijnlaan",138,"2796LH","Boxtel"
2919942,"Freakaid","Smaragdplein",60,"1191SV","1e Exloërmond"
2712009,"Summit Enterprises","Mosterdweg",36,"3232AT","Vegelinsoord"
2451476,"Tucan Systems","Fanny Blankers-Koendreef",232,"3568HU","Monster"
3188843,"Chief Limited","Dekhuyzenstraat",54,"3500LT","Rotsterhaule"
1019808,"Starlightning","Presidentperenlaan",29,"2155JB","Nieuwland"
5202679,"Happindustries","Schemering",61,"1056KD","Kamerik"
8221747,"Shadowwell","Beukenburg",139,"1970VA","Kampen"
7576087,"Dragonsys","J.M. de Muinck Keizerlaan",139,"1030IM","Oosterend"
2991087,"Oysterbar","Paul CÃ©zannehof",115,"2483EM","Numansdorp"
